LengthOfScreenName,LengthOfDescriptionInUserProfile,DaysSinceCreation,NumberOfFollowings,NumberOfFollowers,Following/Followers Ratio,tweets_by_day,proportion_http,proportion_@,proportion_#,temps_moyen_entre_tweets,temps_max_entre_tweets,repetition_moyenne_tweets,Classe
11.0,0.0,357.0,5785.0,5383.0,1.074,0.09,0.0623778998778998,0.0053030303030303,0.0072261072261072,785006.3125,11027508.0,0.0,1
12.0,110.0,400.0,1809.0,1295.0,1.396,0.22,0.0430065764046549,0.0028316876631483,0.0,371338.2386363637,26455598.0,0.0,1
10.0,159.0,415.0,2869.0,2613.0,1.098,1.57,0.0638738595207151,0.0117400496720147,0.001382059531759,78400.06578947368,455627.0,0.0,1
8.0,0.0,309.0,2672.0,2676.0,0.998,0.3,0.0959546776042939,0.0465056771162909,0.001207729468599,294213.52747252746,6930525.0,0.315,1
12.0,68.0,283.0,1875.0,558.0,3.354,0.35,0.0110918114754431,0.023923961901564,0.0,237267.14285714287,3638039.0,0.02,1
13.0,39.0,426.0,1878.0,880.0,2.132,0.33,0.0779276781349378,0.0,0.0,257691.1870503597,10605453.0,0.029,1
11.0,46.0,409.0,471.0,383.0,1.227,1.23,0.0490052269417915,0.0311357060795196,0.0025966109477234,26517.890625,203976.0,0.036,1
14.0,106.0,250.0,2882.0,2627.0,1.097,6.1,0.0592736136918749,0.0005263157894736,0.0,4843.311557788945,17650.0,0.0,1
13.0,0.0,274.0,2001.0,1072.0,1.865,0.28,0.1022690970327182,0.0,0.0,307065.16883116885,3362388.0,0.026,1
8.0,0.0,249.0,101.0,33.0,2.971,0.32,0.0060277275467148,0.0437917848677342,0.0,64394.73076923076,1544750.0,0.025,1
8.0,19.0,442.0,1971.0,1639.0,1.202,10.06,0.0225508365701053,0.0916000517288563,0.0252553131179028,1315.6971428571428,37575.0,0.0,1
12.0,19.0,396.0,1561.0,320.0,4.863,5.79,0.0536647231813892,0.0,0.0,4939.738693467337,81765.0,0.93,1
5.0,72.0,296.0,1246.0,575.0,2.163,0.42,0.0651264538593277,0.0043648795648795,0.0,172887.6693548387,4236607.0,0.344,1
11.0,37.0,355.0,2001.0,1764.0,1.134,1.79,0.1001657679237444,0.0166163584112491,0.0018207922730535,81603.79797979798,2594073.0,0.0,1
10.0,70.0,295.0,2001.0,955.0,2.093,0.1,0.0048500881834215,0.0171957671957671,0.0,982730.5,24034105.0,0.0,1
8.0,130.0,274.0,6594.0,6146.0,1.073,5.29,0.0125502831497158,0.1105663496387323,0.0064798657571834,15827.397959183674,203274.0,0.0,1
12.0,125.0,403.0,3042.0,2999.0,1.014,10.59,0.0594402682800515,0.0,0.0003125,3801.587939698493,10525.0,0.965,1
11.0,124.0,260.0,644.0,170.0,3.766,0.11,0.0952650293420297,0.0021008403361344,0.0107843137254901,820458.5185185185,3178689.0,0.0,1
8.0,148.0,378.0,41845.0,42176.0,0.992,3.57,0.1069101570943676,0.0071785258601048,0.003141447368421,22392.76381909548,1289001.0,0.15,1
9.0,93.0,412.0,9690.0,8921.0,1.086,16.6,0.0824881588616361,0.0005882352941176,0.0018571428571428,26091.336683417085,1224313.0,0.93,1
11.0,132.0,412.0,3880.0,3815.0,1.017,11.36,0.0389541130635626,0.0550122028333219,0.0073818730388211,15617.731884057972,136015.0,0.101,1
10.0,58.0,267.0,191.0,87.0,2.17,3.41,0.0464637282651988,0.0202275939513334,0.0110707696068945,20264.50769230769,155649.0,0.046,1
15.0,149.0,313.0,11835.0,10762.0,1.1,14.02,0.0027751831501831,0.0,0.0,1742.4773869346734,49137.0,0.0,1
13.0,0.0,413.0,1624.0,179.0,9.022,0.07,0.0549009684845598,0.0,0.0,933616.8888888888,7369816.0,0.632,1
9.0,156.0,411.0,1081.0,1100.0,0.982,1.68,0.0397878727028711,0.0996188099640102,0.0,15668.347368421051,198004.0,0.01,1
11.0,21.0,258.0,785.0,326.0,2.401,0.52,0.0138663544714637,0.0145045036397837,0.0017351069982648,168818.77272727274,3037645.0,0.0,1
10.0,125.0,253.0,2130.0,2437.0,0.874,5.28,0.0591302600244836,0.0004904306220095,0.0003125,10978.693467336683,229475.0,0.34,1
12.0,159.0,266.0,1337.0,542.0,2.462,1.89,0.0079637290094703,0.0092781547797784,0.0011128310973512,69410.78894472362,910422.0,0.01,1
13.0,37.0,252.0,5128.0,4661.0,1.1,9.72,0.0547491144349457,0.0,0.0,7739.859296482411,53992.0,0.015,1
15.0,135.0,363.0,2156.0,1958.0,1.101,0.31,0.0155190178913555,0.0919244208705567,0.0264512323148791,264532.012195122,14937335.0,0.0,1
11.0,80.0,299.0,2089.0,2009.0,1.039,0.06,0.0514357614703635,0.0120448179271708,0.0034602076124567,1373384.875,7899389.0,0.0,1
11.0,117.0,455.0,1193.0,889.0,1.34,17.21,0.03215355152147595,0.024794275454300747,0.0014619883040935,13536.113065326634,166075.0,0.0,1
11.0,149.0,293.0,1752.0,1463.0,1.197,2.09,0.0723370905499932,0.0486210332142697,0.0048196545368491,64463.52577319588,947387.0,0.056,1
10.0,83.0,293.0,22765.0,21307.0,1.068,6.49,0.0022959183673469,0.2430732482803311,0.0185312703169846,7246.702564102564,89799.0,0.092,1
10.0,36.0,367.0,872.0,170.0,5.099,0.33,0.0091146372311609,0.0467434550857549,0.1049185326465466,14772.99107142857,262367.0,0.0,1
13.0,41.0,451.0,670.0,323.0,2.068,0.95,0.0547288812580608,0.0396588894644809,0.0019443895973307,80531.54773869347,1567197.0,0.01,1
8.0,82.0,441.0,90.0,65.0,1.364,2.1,0.0013074911552068,0.0735780575882098,0.0544610837720721,4725.2040816326535,85976.0,0.0,1
15.0,117.0,250.0,1347.0,195.0,6.872,2.77,0.0,0.085019426257125,0.0099452824608104,1522.83125,28674.0,0.0,1
10.0,111.0,358.0,4809.0,5122.0,0.939,0.53,0.041046273395823,0.1756065398794822,0.0424611627822072,161941.0994764398,15557571.0,0.036,1
11.0,92.0,432.0,1239.0,735.0,1.683,0.28,0.0871858173783062,0.0100918351316018,0.003510716925351,305402.5,2287376.0,0.0,1
7.0,160.0,307.0,1959.0,1286.0,1.522,2.93,0.0552168987333242,0.0005964912280701,0.010040193037097,61518.89949748744,3938691.0,0.0,1
15.0,154.0,453.0,22957.0,23723.0,0.968,1.37,0.0533508773037298,0.0756508186355428,0.0102045605362259,99788.3535911602,773582.0,0.044,1
12.0,69.0,260.0,1431.0,912.0,1.567,0.14,0.0725665660616528,0.0045756282598387,0.0,594232.0,17192892.0,0.0,1
11.0,57.0,247.0,2921.0,2789.0,1.047,0.94,0.0421045803611593,0.0,0.0,104747.58291457286,1812962.0,0.25,1
9.0,157.0,309.0,1178.0,687.0,1.712,0.55,0.0533450262919323,0.005210319220208,0.1781599041173445,174339.81045751637,13976025.0,0.039,1
13.0,23.0,298.0,574.0,396.0,1.446,0.63,0.0553105220262958,0.0102644446293558,0.0243315977009469,138608.5376344086,1020982.0,0.011,1
12.0,33.0,446.0,1883.0,227.0,8.259,0.26,0.0636648653478417,0.023028188657378,0.0022123893805309,342884.58928571426,9390414.0,0.496,1
8.0,106.0,328.0,36292.0,36236.0,1.002,1.45,0.0504619105770306,0.0697430614782505,0.0011100011100011,68396.538071066,1273964.0,0.056,1
6.0,153.0,252.0,1982.0,2228.0,0.889,1.49,0.0298357034976258,0.1337385677883938,0.0155423218244523,19304.92063492064,406362.0,0.011,1
12.0,48.0,277.0,865.0,257.0,3.353,0.06,0.0728948135198135,0.0,0.015625,654844.4,2447688.0,0.0,1
12.0,0.0,382.0,2001.0,1415.0,1.413,1.5,0.157254784466741,0.0026388888888888,0.0,85599.18592964824,3141456.0,0.04,1
12.0,143.0,319.0,5165.0,4772.0,1.082,8.92,0.0415186903916965,0.0132356809856809,0.0040070972886762,8932.552763819096,251040.0,0.87,1
13.0,105.0,252.0,24919.0,23102.0,1.079,3.85,0.0486721473013165,0.0460561977457715,0.0282334526301657,7407.578680203046,275622.0,0.222,1
13.0,113.0,288.0,1528.0,2193.0,0.696,94.74,0.0104597624597624,0.0985379500608872,0.0104310197524963,650.1909547738693,21833.0,0.01,1
6.0,86.0,270.0,566.0,210.0,2.682,0.44,0.0858055467851081,0.0120499473939154,0.0106434055586597,73059.68376068377,777692.0,0.0,1
9.0,132.0,291.0,3464.0,3203.0,1.081,25.86,0.010217953049169,0.1165905778465268,0.0152566021977194,789.0057803468208,58506.0,0.0,1
10.0,47.0,287.0,1896.0,756.0,2.505,1.29,0.1923672438672438,0.0005555555555555,0.0,61243.65829145729,1205196.0,0.05,1
11.0,103.0,364.0,577.0,189.0,3.037,0.21,0.1020082830666074,0.0302087811958336,0.0009259259259259,415201.2253521127,4818570.0,0.042,1
14.0,44.0,271.0,10359.0,12578.0,0.824,0.64,0.0322389699289378,0.0452719174691093,0.0003898635477582,137598.79411764705,10866004.0,0.0,1
14.0,160.0,312.0,18402.0,19678.0,0.935,71.56,0.0060102284771161,0.0464658103143263,0.0717678307908542,964.3392857142858,25553.0,0.0,1
7.0,25.0,384.0,146.0,124.0,1.168,2.06,0.0296260909391831,0.1174100431473651,0.0331452933287745,2163.005076142132,43849.0,0.0,1
12.0,0.0,357.0,1956.0,1129.0,1.731,0.08,0.1259868970898382,0.0086274509803921,0.0,881882.5862068966,23490391.0,0.733,1
13.0,39.0,434.0,275.0,108.0,2.523,0.66,0.0222598267239595,0.0680869319366673,0.0191343137783178,29108.70053475936,315972.0,0.0,1
13.0,135.0,404.0,5486.0,5013.0,1.094,1.97,0.0486710168817196,0.0227869956227039,0.0915831553085214,120531.67005076142,9996255.0,0.106,1
13.0,87.0,274.0,196.0,153.0,1.273,0.58,0.1113884610578949,0.0,0.0064838084926142,148593.9617834395,2259878.0,0.0,1
15.0,32.0,285.0,609.0,347.0,1.75,0.22,0.0135470326967279,0.0109983855942907,0.013750195802005,328044.4761904762,4857388.0,0.203,1
14.0,55.0,276.0,378.0,83.0,4.5,0.17,0.0423674066021622,0.0461785902682916,0.002415458937198,530762.8222222222,2651869.0,0.0,1
11.0,157.0,303.0,372.0,80.0,4.593,0.06,0.0205256382315878,0.0078166935050993,0.002415458937198,1504095.0588235294,13058896.0,0.0,1
10.0,55.0,276.0,81.0,17.0,4.5,0.04,0.0956959706959706,0.0601190476190476,0.0305555555555555,1231984.7272727273,9919976.0,0.0,1
10.0,71.0,355.0,2143.0,2082.0,1.029,0.92,0.0634354047021986,0.0,0.0021334586466165,52368.02010050251,747658.0,0.0,1
13.0,15.0,365.0,174.0,89.0,1.933,0.23,0.0323863636363636,0.0184920634920634,0.0486713164286693,399725.17721518985,18931074.0,0.0,1
12.0,51.0,251.0,15826.0,14938.0,1.059,8.93,0.059611397103928,0.0016666666666666,0.0044682508968499,17159.32663316583,77574.0,0.03,1
8.0,46.0,438.0,307.0,71.0,4.264,4.13,0.0254426719852251,0.1540309785865496,0.0418032869985557,7757.716577540107,87849.0,0.021,1
9.0,68.0,336.0,1602.0,1480.0,1.082,0.49,0.1012052555843457,0.0006653359946773,0.0411461911311283,137909.3373493976,2421766.0,0.0,1
10.0,36.0,250.0,756.0,658.0,1.147,1.4,0.0566868295818911,0.0175745651698774,0.0118595877614032,41998.22613065327,220662.0,0.055,1
9.0,53.0,378.0,21249.0,19408.0,1.095,2.01,0.0534985529531565,0.0751897023105967,0.0045833333333333,70049.61306532663,1420982.0,0.0,1
13.0,62.0,400.0,1567.0,1465.0,1.069,2.56,0.2187843981813831,0.0,0.0,19868.803030303032,262877.0,0.965,1
11.0,90.0,383.0,1958.0,1657.0,1.181,0.84,0.0656365269455944,0.0,0.0,3518.6281407035176,20311.0,0.995,1
11.0,160.0,335.0,559.0,158.0,3.516,0.6,0.01704158980699,0.0523948353842509,0.0124736057569035,115195.90104166669,6501286.0,0.01,1
14.0,130.0,327.0,9300.0,9208.0,1.01,0.29,0.0722313191258748,0.0158137653618811,0.0026595744680851,245097.7311827957,7153699.0,0.043,1
8.0,88.0,257.0,1270.0,923.0,1.374,8.37,0.122684163059163,0.0010416666666666,0.0011858974358974,5696.040201005026,88896.0,0.02,1
12.0,89.0,294.0,2098.0,1910.0,1.098,1.41,0.0722794182941241,0.0069047619047619,0.0,14610.03015075377,97722.0,0.06,1
7.0,81.0,450.0,157.0,78.0,1.987,1.04,0.0012337662337662,0.0538810927207558,0.1069297781288935,21576.07471264368,224256.0,0.0,1
13.0,67.0,363.0,8193.0,7633.0,1.073,16.76,0.0514131227034881,0.0,0.0002173913043478,3500.9095477386936,25088.0,0.01,1
9.0,150.0,417.0,1133.0,755.0,1.499,3.82,0.0842446666250845,0.0,0.0,2789.286432160804,14595.0,0.855,1
9.0,85.0,417.0,843.0,121.0,6.91,0.74,0.0350909272361202,0.0375244078992363,0.0382282783249893,78773.7372881356,957720.0,0.0,1
14.0,35.0,286.0,4381.0,3988.0,1.098,10.7,0.0537469309449841,0.00025,0.0,7252.336683417086,39622.0,0.0,1
13.0,89.0,262.0,13181.0,12811.0,1.029,24.29,0.1155846098346098,0.0,0.0009090909090909,4123.291457286432,126607.0,0.03,1
14.0,143.0,272.0,2045.0,1858.0,1.1,2.54,0.0356353567278607,0.0066782750808361,0.0,25006.807106598983,422265.0,0.157,1
10.0,123.0,443.0,814.0,409.0,1.985,2.86,0.0387627636540259,0.0908110942976803,0.0249850275825339,6976.836065573771,343488.0,0.011,1
7.0,66.0,299.0,299.0,56.0,5.246,2.16,0.0062792874350663,0.0074306054079923,0.0037028548519828,25826.31313131313,169649.0,0.02,1
7.0,0.0,286.0,1997.0,1538.0,1.298,0.65,0.0402701465201465,0.0378663003663003,0.0,975371.0,16242524.0,0.0,1
12.0,87.0,433.0,1826.0,1648.0,1.107,0.88,0.0664547482953324,0.0018055555555555,0.05349944166283,66821.60804020101,169342.0,0.095,1
14.0,68.0,328.0,2596.0,2379.0,1.091,19.49,0.054633086856384,0.0538992192957329,0.0097708732988144,22725.326633165834,3332206.0,0.01,1
11.0,80.0,287.0,2262.0,2638.0,0.857,2.36,0.0328493065708554,0.0712727703038711,0.0,6059.444444444444,252105.0,0.0,1
15.0,147.0,379.0,8007.0,7292.0,1.098,1.93,0.0141530791849771,0.0269169946896821,0.0030436430304678,43021.18781725888,778618.0,0.061,1
14.0,116.0,330.0,4107.0,3836.0,1.07,9.28,0.0668216999148714,0.0300866739989328,0.0556902404481252,7029.0,64984.0,0.311,1
14.0,0.0,283.0,884.0,583.0,1.514,0.21,0.0542547095346933,0.0139766824835474,0.0044177472667175,212613.10714285716,2538287.0,0.0,1
13.0,135.0,387.0,15533.0,15658.0,0.992,1.57,0.0116537700552978,0.0547435827072755,0.020282169185117,94295.101010101,685272.0,0.0,1
9.0,21.0,269.0,4141.0,4115.0,1.006,4.73,0.0516836311997555,0.0,0.0,20314.693467336685,302071.0,0.025,1
12.0,0.0,295.0,2144.0,2067.0,1.037,0.49,0.0166219775668302,0.0427875270679565,0.0004056795131845,39257.88888888889,2218931.0,0.0,1
8.0,107.0,406.0,1741.0,681.0,2.553,0.54,0.0260400543063859,0.0977608287905094,0.0027934237733232,160119.5909090909,5613189.0,0.02,1
12.0,155.0,369.0,1992.0,1332.0,1.494,0.36,0.0156714364067305,0.0425610632902767,0.0,246565.65891472867,4743371.0,0.0,1
13.0,141.0,261.0,1670.0,517.0,3.224,0.06,0.0838383838383838,0.0,0.0,1382023.2142857143,4688873.0,0.0,1
13.0,0.0,434.0,95.0,131.0,0.72,5.58,0.0965082972582972,0.0673423043202068,0.006562232574189,9511.557788944723,97104.0,0.08,1
13.0,67.0,267.0,1395.0,1943.0,0.718,0.08,0.0,0.0,0.0,477090.0,3625413.0,0.0,1
13.0,68.0,445.0,742.0,505.0,1.466,4.06,0.0079934800971386,0.0664650717590119,0.0097465288776264,10931.773006134968,855840.0,0.0,1
10.0,146.0,252.0,3197.0,3175.0,1.007,1.04,0.0528458516582981,0.0827032018724627,0.021182975811223,63495.33163265306,833216.0,0.0,1
7.0,13.0,426.0,593.0,176.0,3.35,1.84,0.0039492157458909,0.089600973353029,0.006071504688832,6518.513661202186,95389.0,0.0,1
8.0,12.0,256.0,1130.0,629.0,1.794,0.79,0.042116081416004,0.0144288073038073,0.0217772614451003,109844.13065326631,5722510.0,0.045,1
14.0,97.0,258.0,9211.0,9315.0,0.989,2.83,0.1181030566655566,0.0005,0.0278469585969585,8422.884422110552,68254.0,0.0,1
11.0,16.0,275.0,12093.0,11648.0,1.038,10.27,0.097695021782483,0.0,0.0005,12147.653266331658,107056.0,0.16,1
9.0,79.0,271.0,4467.0,4592.0,0.973,14.96,0.0993157438966262,0.0018571428571428,0.0005555555555555,19362.32663316583,104151.0,0.585,1
6.0,35.0,404.0,60.0,37.0,1.579,0.25,0.0038893398268398,0.0223900160031264,0.0119987642769408,398353.28735632176,9483081.0,0.0,1
11.0,0.0,280.0,1973.0,452.0,4.355,0.01,0.0,0.0,0.0,15802672.0,15802672.0,0.0,1
15.0,34.0,301.0,2551.0,2321.0,1.099,6.67,0.0929776334776334,0.0,0.0,5666.070351758794,25220.0,1.0,1
11.0,124.0,425.0,188.0,246.0,0.761,10.75,0.0031199569661108,0.13231218563317,0.0096916971916971,171.87292817679557,8996.0,0.0,1
9.0,157.0,248.0,10581.0,10713.0,0.988,45.71,0.0050218683964813,0.1201214458668661,0.000438596491228,1258.5661375661375,41444.0,0.0,1
8.0,29.0,362.0,1673.0,2299.0,0.727,4.4,0.046938492063492,0.0,0.0,7264.48743718593,200916.0,0.905,1
12.0,0.0,392.0,1406.0,738.0,1.903,1.69,0.1053022137176548,0.0,0.0,38743.91959798995,482226.0,0.01,1
10.0,95.0,268.0,736.0,21.0,33.455,0.29,0.0816365475715125,0.0,0.0,296868.0,9920721.0,0.025,1
15.0,157.0,252.0,11165.0,10972.0,1.017,3.37,0.0415676793461993,0.0,0.0,25719.206030150755,1660790.0,0.995,1
9.0,55.0,246.0,15261.0,13929.0,1.096,2.79,0.0340103517334133,0.0190326428249365,0.0046864952138542,46959.22613065327,979971.0,0.06,1
3.0,94.0,248.0,31532.0,28741.0,1.097,5.83,0.0553403318500087,0.0514280313740445,0.0203400950355537,63573.82828282828,1686585.0,0.05,1
15.0,125.0,271.0,1732.0,387.0,4.464,0.05,0.0042016806722689,0.0028571428571428,0.0,1329158.4615384615,3612214.0,0.0,1
11.0,86.0,247.0,17872.0,16249.0,1.1,19.09,0.0811444007628975,0.0707164545693957,0.1179994797364732,3850.3467336683416,50029.0,0.045,1
10.0,30.0,452.0,5066.0,4895.0,1.035,0.58,0.0437518451664676,0.1123239069296049,0.0218563361127066,118434.8350515464,1447053.0,0.01,1
11.0,73.0,296.0,32612.0,31687.0,1.029,27.8,0.0861647516839139,0.0013381680048346,0.3470661019346402,4454.852791878173,54004.0,0.8539999999999999,1
11.0,147.0,393.0,5577.0,9447.0,0.59,5.11,0.100601543472867,0.0,0.0005,31094.195979899498,245633.0,0.01,1
15.0,155.0,380.0,14411.0,17160.0,0.84,26.57,0.1238337169366581,0.0,0.0097298534798534,463.8090452261306,2627.0,0.13,1
7.0,57.0,290.0,1997.0,782.0,2.55,0.11,0.0991704129204129,0.0397610722610722,0.0,691244.0,11127607.0,0.0,1
12.0,63.0,330.0,2665.0,2713.0,0.982,5.75,0.0661837617352659,0.001,0.0,70131.43718592965,4052315.0,0.74,1
15.0,122.0,435.0,2000.0,904.0,2.21,0.99,0.0959157262800838,0.004775641025641,0.0,27897.52261306533,622705.0,0.02,1
13.0,156.0,266.0,9778.0,9179.0,1.065,83.97,0.0669435835348393,0.0270446523370499,0.0142265142265142,1077.6649746192893,4188.0,0.843,1
10.0,93.0,451.0,7501.0,7140.0,1.05,8.75,0.0952151601408567,0.002905303030303,0.0,5270.381909547738,34328.0,0.29,1
10.0,109.0,432.0,6975.0,6356.0,1.097,9.34,0.0447709767293324,0.0915416235607395,0.0069840784215784,1873.844221105528,42444.0,0.09,1
15.0,0.0,320.0,1903.0,1715.0,1.109,1.45,0.1472641317016317,0.0,0.1463266317016317,109085.26130653266,529123.0,0.01,1
13.0,0.0,264.0,2573.0,2430.0,1.058,1.46,0.0695698960192751,0.0158250841221042,0.0087816766566766,53671.70351758794,824811.0,0.1,1
12.0,32.0,409.0,329.0,212.0,1.545,5.6,0.0085539592180958,0.0923113057975237,0.0674191112326536,3179.5666666666666,84663.0,0.0,1
7.0,111.0,334.0,1224.0,962.0,1.271,0.85,0.1001381695856563,0.0,0.0,25198.096446700507,1728810.0,0.303,1
7.0,108.0,292.0,16094.0,15227.0,1.057,1.04,0.0281084007730719,0.0129769017251641,0.004090207511576,95819.54871794872,5336832.0,0.112,1
8.0,127.0,383.0,6145.0,6128.0,1.003,3.13,0.086849299493338,0.0021063703808269,0.0,51282.50753768845,172273.0,0.685,1
11.0,151.0,300.0,2000.0,989.0,2.02,0.7,0.0094935149559762,0.0139914553832073,0.0055745341614906,118729.08542713568,4831532.0,0.01,1
13.0,126.0,352.0,1380.0,1129.0,1.221,1.53,0.0415677874986661,0.1157986415724739,0.0144437478621152,75330.41538461538,518257.0,0.0,1
14.0,68.0,408.0,1291.0,1202.0,1.073,0.71,0.0405471203838038,0.0458456864582695,0.0348583856121544,143429.13636363635,4651260.0,0.271,1
13.0,117.0,273.0,14532.0,14498.0,1.002,0.66,0.0670534741688968,0.0046000717327922,0.0,114039.26966292136,2193886.0,0.017,1
6.0,0.0,275.0,1230.0,845.0,1.454,1.59,0.0672968991792521,0.0003125,0.0,50385.73869346733,3771133.0,0.98,1
14.0,94.0,259.0,3315.0,3014.0,1.1,27.03,0.058889148862833,0.0,0.0,6398.587939698493,35223.0,1.0,1
11.0,45.0,413.0,1214.0,1094.0,1.109,1.87,0.0462475205658873,0.0142544642612466,0.0042955326460481,65100.86010362695,1184610.0,0.0209999999999999,1
11.0,63.0,427.0,1482.0,1300.0,1.139,10.03,0.0863238749951726,0.0166171419312122,0.0075222795072041,3093.823232323233,15514.0,0.719,1
14.0,75.0,374.0,2153.0,1957.0,1.1,0.52,0.051874311745588,0.0150748792776153,0.0203222425088825,143235.15025906736,5461720.0,0.175,1
13.0,70.0,389.0,654.0,661.0,0.988,9.55,0.0005494505494505,0.0874043528131661,0.059565488081929,1792.1270718232045,43963.0,0.033,1
7.0,22.0,287.0,3123.0,2838.0,1.1,8.75,0.0994999999999999,0.0,0.0,3506.5125628140704,6903.0,0.98,1
13.0,137.0,389.0,17166.0,15688.0,1.094,3.03,0.0758072670989365,0.0002941176470588,0.0,94177.90954773869,440584.0,0.08,1
9.0,0.0,423.0,211.0,97.0,2.153,0.13,0.0769493177387914,0.0131578947368421,0.0028265107212475,419661.8214285714,2759653.0,0.298,1
14.0,49.0,360.0,600.0,9003.0,0.067,4.91,0.1139347458097458,0.0013131868131868,0.110125222000222,23456.4824120603,373172.0,0.02,1
10.0,53.0,307.0,449.0,404.0,1.109,0.7,0.01420974980977,0.1319876579904594,0.0096445036579166,78998.47474747474,1365170.0,0.01,1
12.0,32.0,363.0,5230.0,4756.0,1.099,16.64,0.1210138598072034,0.0379906898656898,0.1284157218340654,37101.10552763819,604801.0,0.0,1
11.0,149.0,355.0,2709.0,2823.0,0.959,0.08,0.0405418275923342,0.0424918870172269,0.0310027587283226,1121569.6296296297,9715473.0,0.0,1
14.0,79.0,340.0,319.0,124.0,2.552,0.16,0.0495682666052344,0.0029761904761904,0.0,50431.29090909091,2448833.0,0.571,1
14.0,158.0,331.0,14898.0,13548.0,1.1,2.62,0.0743244997802559,0.0,0.0,76633.93467336684,440473.0,0.1,1
9.0,55.0,354.0,845.0,256.0,3.288,9.53,0.0053986503139045,0.138481659191078,0.0335912031120713,14521.454545454546,956014.0,0.017,1
12.0,139.0,432.0,683.0,731.0,0.933,26.81,0.0024673202614379,0.148942742582196,0.0338306924413735,2598.6508875739646,72089.0,0.0,1
10.0,46.0,291.0,1719.0,907.0,1.893,2.99,0.0925566880731071,0.0904771052501384,0.2271862393221359,30805.64467005076,518849.0,0.015,1
5.0,55.0,277.0,15087.0,13914.0,1.084,2.92,0.0433513960643233,0.0084545446900915,0.0068676832774577,79444.33333333333,2509223.0,0.092,1
8.0,128.0,427.0,1878.0,1511.0,1.242,0.05,0.0299603174603174,0.0089285714285714,0.0,163298.84210526315,519251.0,0.0,1
13.0,0.0,243.0,832.0,138.0,5.986,0.05,0.0223837565942829,0.1906093906093905,0.0,1827598.9,8932229.0,0.0,1
14.0,159.0,456.0,3996.0,3631.0,1.1,13.18,0.0116414229045807,0.1254274697967338,0.0161420828354651,3171.8844221105524,43499.0,0.0,1
7.0,94.0,287.0,976.0,5184.0,0.188,13.35,0.0056902503026729,0.0,0.0,6657.261306532663,21599.0,0.235,1
11.0,68.0,242.0,7607.0,7570.0,1.005,1.86,0.0474251964206281,0.0559016195757648,0.0022526125834949,54017.115577889446,827874.0,0.055,1
11.0,0.0,245.0,1358.0,1146.0,1.184,0.02,0.0588833824127941,0.0324283559577677,0.0128205128205128,4045023.4,11023191.0,0.0,1
11.0,152.0,321.0,10418.0,10751.0,0.969,2.15,0.0966872465132814,0.0104944690550751,0.0124733134122219,35235.33502538071,259172.0,0.025,1
6.0,133.0,260.0,478.0,282.0,1.689,0.8,0.0775818616928456,0.0,0.0,8772.793969849246,442888.0,0.065,1
11.0,91.0,249.0,9128.0,8302.0,1.099,25.33,0.1041963979647803,0.0,0.0210396409146409,554.8040201005025,4766.0,0.06,1
11.0,140.0,300.0,23261.0,22527.0,1.033,8.28,0.0073819002634792,0.0116588962808777,0.0008333333333333,17988.582914572864,387879.0,0.01,1
12.0,63.0,389.0,3559.0,3794.0,0.938,2.4,0.0481291107628182,0.0185440392940392,0.0014285714285714,48310.93969849245,378836.0,0.0,1
8.0,14.0,264.0,336.0,2169.0,0.155,15.18,0.0126747205367114,0.1431474489790358,0.0062773240404819,4424.912371134021,153956.0,0.082,1
11.0,130.0,249.0,6111.0,6107.0,1.0,73.28,0.0492485282102845,0.0,0.0292353543655384,705.6080402010051,5449.0,0.075,1
